"name","essround","edition","proddate","idno","cntry","dweight","pweight","happy","gndr","agea","hinctnta","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",66997,"NL",1.0559736,0.8899064,7,2,20,88,0.00031989577,730,8680
"ESS11e01",11,"1.0","20.06.2024",67011,"NL",1.0102389,0.8899064,9,2,66,5,0.00033437787,750,8676
"ESS11e01",11,"1.0","20.06.2024",67036,"NL",1.051896,0.8899064,9,1,18,10,0.00032113586,733,8137
"ESS11e01",11,"1.0","20.06.2024",67045,"NL",0.9461035,0.8899064,7,1,61,5,0.00035704498,723,8441
"ESS11e01",11,"1.0","20.06.2024",67093,"NL",0.9857699,0.8899064,7,2,63,4,0.00034267787,748,9582
"ESS11e01",11,"1.0","20.06.2024",67139,"NL",0.9937498,0.8899064,7,2,23,88,0.00033992613,728,8786
"ESS11e01",11,"1.0","20.06.2024",67142,"NL",0.9937498,0.8899064,8,2,25,9,0.00033992613,728,9719
"ESS11e01",11,"1.0","20.06.2024",67147,"NL",0.9874631,0.8899064,8,2,54,8,0.00034209026,741,9463
"ESS11e01",11,"1.0","20.06.2024",67151,"NL",0.98657596,0.8899064,6,1,35,8,0.00034239786,712,8667
"ESS11e01",11,"1.0","20.06.2024",67188,"NL",0.9461035,0.8899064,8,1,56,5,0.00035704498,723,8338
"ESS11e01",11,"1.0","20.06.2024",67201,"NL",0.96936256,0.8899064,8,1,26,7,0.000348478,754,9744
"ESS11e01",11,"1.0","20.06.2024",67205,"NL",0.9528661,0.8899064,0,1,53,8,0.00035451102,717,8792
"ESS11e01",11,"1.0","20.06.2024",67226,"NL",1.0134096,0.8899064,9,1,28,10,0.00033333167,756,9369
"ESS11e01",11,"1.0","20.06.2024",67227,"NL",0.9384855,0.8899064,8,2,49,3,0.00035994325,745,9704
"ESS11e01",11,"1.0","20.06.2024",67235,"NL",1.0196493,0.8899064,9,2,82,1,0.00033129187,753,8531
"ESS11e01",11,"1.0","20.06.2024",67307,"NL",0.9857699,0.8899064,4,2,56,1,0.00034267787,748,9393
"ESS11e01",11,"1.0","20.06.2024",67323,"NL",0.9857699,0.8899064,9,2,60,3,0.00034267787,748,9522
"ESS11e01",11,"1.0","20.06.2024",67343,"NL",0.9672266,0.8899064,9,2,44,7,0.00034924754,738,9617
"ESS11e01",11,"1.0","20.06.2024",67363,"NL",0.996883,0.8899064,8,1,75,4,0.00033885776,725,8620
"ESS11e01",11,"1.0","20.06.2024",67386,"NL",1.051896,0.8899064,8,1,19,10,0.00032113586,733,9433
"ESS11e01",11,"1.0","20.06.2024",67401,"NL",1.0422887,0.8899064,8,2,55,7,0.00032409595,742,8885
"ESS11e01",11,"1.0","20.06.2024",67417,"NL",0.98657596,0.8899064,8,1,41,8,0.00034239786,712,8966
"ESS11e01",11,"1.0","20.06.2024",67427,"NL",1.051896,0.8899064,8,1,20,8,0.00032113586,733,9216
"ESS11e01",11,"1.0","20.06.2024",67432,"NL",1.0007535,0.8899064,7,1,40,9,0.0003375472,713,9676
"ESS11e01",11,"1.0","20.06.2024",67474,"NL",1.051896,0.8899064,7,1,16,88,0.00032113586,733,9364
"ESS11e01",11,"1.0","20.06.2024",67529,"NL",1.0127593,0.8899064,8,2,79,5,0.0003335457,752,8674
"ESS11e01",11,"1.0","20.06.2024",67587,"NL",0.9492825,0.8899064,6,1,31,7,0.00035584928,755,8628
"ESS11e01",11,"1.0","20.06.2024",67598,"NL",1.051896,0.8899064,9,1,16,88,0.00032113586,733,9622
"ESS11e01",11,"1.0","20.06.2024",67606,"NL",1.0238738,0.8899064,9,2,70,88,0.00032992495,751,8433
"ESS11e01",11,"1.0","20.06.2024",67726,"NL",0.9874631,0.8899064,8,2,50,8,0.00034209026,741,8645
"ESS11e01",11,"1.0","20.06.2024",67728,"NL",0.9873727,0.8899064,8,1,75,5,0.00034212158,724,9197
"ESS11e01",11,"1.0","20.06.2024",67732,"NL",1.0559736,0.8899064,8,2,24,6,0.00031989577,730,8938
"ESS11e01",11,"1.0","20.06.2024",67780,"NL",1.0318297,0.8899064,10,2,41,6,0.00032738107,739,9081
"ESS11e01",11,"1.0","20.06.2024",67806,"NL",0.9868016,0.8899064,8,2,30,7,0.00034231957,736,9485
"ESS11e01",11,"1.0","20.06.2024",67836,"NL",0.99124104,0.8899064,8,1,57,7,0.00034078644,720,8365
"ESS11e01",11,"1.0","20.06.2024",67870,"NL",0.926864,0.8899064,9,2,65,8,0.00036445638,747,8851
"ESS11e01",11,"1.0","20.06.2024",67882,"NL",0.9857699,0.8899064,9,2,62,8,0.00034267787,748,8968
"ESS11e01",11,"1.0","20.06.2024",67885,"NL",1.082278,0.8899064,5,1,16,10,0.00031212086,744,9037
"ESS11e01",11,"1.0","20.06.2024",67908,"NL",0.9672266,0.8899064,8,2,38,8,0.00034924754,738,8336
"ESS11e01",11,"1.0","20.06.2024",67974,"NL",0.9528661,0.8899064,5,1,52,4,0.00035451102,717,9567
"ESS11e01",11,"1.0","20.06.2024",67994,"NL",1.0053298,0.8899064,8,1,69,8,0.00033601062,726,8388
"ESS11e01",11,"1.0","20.06.2024",68031,"NL",1.0238738,0.8899064,8,2,71,5,0.00032992495,751,9332
"ESS11e01",11,"1.0","20.06.2024",68074,"NL",0.99878466,0.8899064,8,2,65,77,0.00033821256,749,8806
"ESS11e01",11,"1.0","20.06.2024",68103,"NL",0.99878466,0.8899064,9,2,58,88,0.00033821256,749,8418
"ESS11e01",11,"1.0","20.06.2024",68106,"NL",0.9384855,0.8899064,8,2,46,2,0.00035994325,745,8781
"ESS11e01",11,"1.0","20.06.2024",68135,"NL",1.0134096,0.8899064,10,1,29,88,0.00033333167,756,8325
"ESS11e01",11,"1.0","20.06.2024",68140,"NL",0.99584943,0.8899064,9,2,47,9,0.00033920942,743,8719
"ESS11e01",11,"1.0","20.06.2024",68147,"NL",1.0053298,0.8899064,8,1,76,2,0.00033601062,726,8579
"ESS11e01",11,"1.0","20.06.2024",68164,"NL",0.99124104,0.8899064,9,1,62,7,0.00034078644,720,8788
"ESS11e01",11,"1.0","20.06.2024",68183,"NL",1.051896,0.8899064,9,1,25,10,0.00032113586,733,9119
"ESS11e01",11,"1.0","20.06.2024",68186,"NL",0.99584943,0.8899064,7,2,46,6,0.00033920942,743,9467
"ESS11e01",11,"1.0","20.06.2024",68191,"NL",1.0053298,0.8899064,8,1,82,6,0.00033601062,726,9616
"ESS11e01",11,"1.0","20.06.2024",68208,"NL",0.93703866,0.8899064,8,1,51,9,0.00036049902,716,9087
"ESS11e01",11,"1.0","20.06.2024",68211,"NL",0.9672266,0.8899064,8,2,40,9,0.00034924754,738,9266
"ESS11e01",11,"1.0","20.06.2024",68218,"NL",1.051896,0.8899064,7,1,18,88,0.00032113586,733,9743
"ESS11e01",11,"1.0","20.06.2024",68222,"NL",0.9461035,0.8899064,8,1,64,5,0.00035704498,723,9483
"ESS11e01",11,"1.0","20.06.2024",68230,"NL",0.98636466,0.8899064,9,1,59,6,0.00034247123,719,9056
"ESS11e01",11,"1.0","20.06.2024",68231,"NL",0.9474674,0.8899064,8,1,50,3,0.00035653103,715,9418
"ESS11e01",11,"1.0","20.06.2024",68260,"NL",1.0318297,0.8899064,9,2,42,9,0.00032738107,739,9236
"ESS11e01",11,"1.0","20.06.2024",68308,"NL",0.9857699,0.8899064,9,2,60,2,0.00034267787,748,9032
"ESS11e01",11,"1.0","20.06.2024",68311,"NL",0.996883,0.8899064,4,1,66,1,0.00033885776,725,8232
"ESS11e01",11,"1.0","20.06.2024",68323,"NL",0.98657596,0.8899064,8,1,39,9,0.00034239786,712,8839
"ESS11e01",11,"1.0","20.06.2024",68393,"NL",1.0238738,0.8899064,7,2,73,4,0.00032992495,751,9000
"ESS11e01",11,"1.0","20.06.2024",68439,"NL",0.9748403,0.8899064,7,2,23,2,0.00034651987,729,9411
"ESS11e01",11,"1.0","20.06.2024",68443,"NL",0.9461035,0.8899064,7,1,60,5,0.00035704498,723,9174
"ESS11e01",11,"1.0","20.06.2024",68460,"NL",0.996883,0.8899064,8,1,75,8,0.00033885776,725,8941
"ESS11e01",11,"1.0","20.06.2024",68479,"NL",1.0053298,0.8899064,9,1,69,5,0.00033601062,726,8136
"ESS11e01",11,"1.0","20.06.2024",68484,"NL",1.0318297,0.8899064,8,2,43,6,0.00032738107,739,8881
"ESS11e01",11,"1.0","20.06.2024",68500,"NL",1.0238738,0.8899064,9,2,74,3,0.00032992495,751,8342
"ESS11e01",11,"1.0","20.06.2024",68506,"NL",0.9895682,0.8899064,7,1,58,7,0.00034136255,721,8533
"ESS11e01",11,"1.0","20.06.2024",68520,"NL",0.996883,0.8899064,8,1,74,7,0.00033885776,725,9603
"ESS11e01",11,"1.0","20.06.2024",68529,"NL",0.99584943,0.8899064,8,2,47,3,0.00033920942,743,9246
"ESS11e01",11,"1.0","20.06.2024",68546,"NL",1.0238738,0.8899064,8,2,67,2,0.00032992495,751,9318
"ESS11e01",11,"1.0","20.06.2024",68550,"NL",1.0053298,0.8899064,5,1,68,1,0.00033601062,726,9027
"ESS11e01",11,"1.0","20.06.2024",68555,"NL",1.0053298,0.8899064,9,1,69,3,0.00033601062,726,8857
"ESS11e01",11,"1.0","20.06.2024",68580,"NL",0.9895682,0.8899064,8,1,57,10,0.00034136255,721,8483
"ESS11e01",11,"1.0","20.06.2024",68584,"NL",1.0053298,0.8899064,8,1,89,6,0.00033601062,726,8307
"ESS11e01",11,"1.0","20.06.2024",68591,"NL",0.9528661,0.8899064,9,1,46,9,0.00035451102,717,8444
"ESS11e01",11,"1.0","20.06.2024",68662,"NL",1.082278,0.8899064,8,1,18,10,0.00031212086,744,8537
"ESS11e01",11,"1.0","20.06.2024",68675,"NL",0.99584943,0.8899064,7,2,49,5,0.00033920942,743,9561
"ESS11e01",11,"1.0","20.06.2024",68690,"NL",1.082278,0.8899064,8,1,18,3,0.00031212086,744,8374
"ESS11e01",11,"1.0","20.06.2024",68726,"NL",1.0127593,0.8899064,8,2,68,5,0.0003335457,752,9378
"ESS11e01",11,"1.0","20.06.2024",68727,"NL",0.9895682,0.8899064,10,1,62,4,0.00034136255,721,9380
"ESS11e01",11,"1.0","20.06.2024",68755,"NL",0.99584943,0.8899064,4,2,52,6,0.00033920942,743,9372
"ESS11e01",11,"1.0","20.06.2024",68757,"NL",1.082278,0.8899064,7,1,25,10,0.00031212086,744,9459
"ESS11e01",11,"1.0","20.06.2024",68781,"NL",0.9857699,0.8899064,8,2,59,9,0.00034267787,748,8670
"ESS11e01",11,"1.0","20.06.2024",68788,"NL",1.0744566,0.8899064,7,2,41,6,0.0003143929,737,9721
"ESS11e01",11,"1.0","20.06.2024",68850,"NL",1.0559736,0.8899064,9,2,19,4,0.00031989577,730,8469
"ESS11e01",11,"1.0","20.06.2024",68863,"NL",1.0318297,0.8899064,9,2,42,88,0.00032738107,739,9513
"ESS11e01",11,"1.0","20.06.2024",68921,"NL",0.9857699,0.8899064,8,2,61,7,0.00034267787,748,8743
"ESS11e01",11,"1.0","20.06.2024",68975,"NL",0.9528661,0.8899064,8,1,50,8,0.00035451102,717,8393
"ESS11e01",11,"1.0","20.06.2024",68978,"NL",0.9857699,0.8899064,8,2,55,8,0.00034267787,748,9652
"ESS11e01",11,"1.0","20.06.2024",68996,"NL",0.9474674,0.8899064,7,1,48,7,0.00035653103,715,9040
"ESS11e01",11,"1.0","20.06.2024",69066,"NL",1.0007535,0.8899064,8,1,38,8,0.0003375472,713,9024
"ESS11e01",11,"1.0","20.06.2024",69085,"NL",1.0238738,0.8899064,9,2,66,6,0.00032992495,751,9592
"ESS11e01",11,"1.0","20.06.2024",69091,"NL",1.0318297,0.8899064,9,2,39,8,0.00032738107,739,8629
"ESS11e01",11,"1.0","20.06.2024",69118,"NL",0.9857699,0.8899064,8,2,62,2,0.00034267787,748,9046
"ESS11e01",11,"1.0","20.06.2024",69183,"NL",0.926864,0.8899064,8,2,64,3,0.00036445638,747,9347
"ESS11e01",11,"1.0","20.06.2024",69226,"NL",1.0035002,0.8899064,8,1,40,8,0.00033662328,714,8751
"ESS11e01",11,"1.0","20.06.2024",69241,"NL",1.0007535,0.8899064,7,1,42,2,0.0003375472,713,8702
"ESS11e01",11,"1.0","20.06.2024",69244,"NL",1.0127593,0.8899064,8,2,69,3,0.0003335457,752,9335
"ESS11e01",11,"1.0","20.06.2024",69248,"NL",0.9857699,0.8899064,6,2,59,8,0.00034267787,748,8600
"ESS11e01",11,"1.0","20.06.2024",69307,"NL",0.9748403,0.8899064,8,2,18,5,0.00034651987,729,9092
"ESS11e01",11,"1.0","20.06.2024",69345,"NL",1.0142426,0.8899064,10,1,86,77,0.0003330579,727,9052
"ESS11e01",11,"1.0","20.06.2024",69379,"NL",0.99878466,0.8899064,8,2,64,6,0.00033821256,749,9699
"ESS11e01",11,"1.0","20.06.2024",69408,"NL",1.051896,0.8899064,8,1,23,10,0.00032113586,733,8489
"ESS11e01",11,"1.0","20.06.2024",69448,"NL",0.9942842,0.8899064,8,1,52,8,0.00033974342,718,8706
"ESS11e01",11,"1.0","20.06.2024",69490,"NL",0.9672266,0.8899064,7,2,42,7,0.00034924754,738,8269
"ESS11e01",11,"1.0","20.06.2024",69510,"NL",0.9528661,0.8899064,7,1,53,6,0.00035451102,717,8642
"ESS11e01",11,"1.0","20.06.2024",69524,"NL",0.99878466,0.8899064,8,2,62,4,0.00033821256,749,8996
"ESS11e01",11,"1.0","20.06.2024",69541,"NL",0.9895682,0.8899064,5,1,56,88,0.00034136255,721,9476
"ESS11e01",11,"1.0","20.06.2024",69562,"NL",0.9474674,0.8899064,8,1,53,7,0.00035653103,715,9377
"ESS11e01",11,"1.0","20.06.2024",69584,"NL",1.0134096,0.8899064,5,1,30,88,0.00033333167,756,9762
"ESS11e01",11,"1.0","20.06.2024",69604,"NL",0.996883,0.8899064,8,1,77,3,0.00033885776,725,9642
"ESS11e01",11,"1.0","20.06.2024",69607,"NL",0.9528661,0.8899064,9,1,55,8,0.00035451102,717,9757
"ESS11e01",11,"1.0","20.06.2024",69613,"NL",1.082278,0.8899064,7,1,16,9,0.00031212086,744,9395
"ESS11e01",11,"1.0","20.06.2024",69632,"NL",1.051896,0.8899064,7,1,17,88,0.00032113586,733,8350
"ESS11e01",11,"1.0","20.06.2024",69641,"NL",0.9937498,0.8899064,8,2,25,7,0.00033992613,728,9515
"ESS11e01",11,"1.0","20.06.2024",69651,"NL",0.996883,0.8899064,0,1,76,3,0.00033885776,725,9017
"ESS11e01",11,"1.0","20.06.2024",69654,"NL",0.9873727,0.8899064,9,1,85,6,0.00034212158,724,9031
"ESS11e01",11,"1.0","20.06.2024",69659,"NL",0.9748403,0.8899064,7,2,17,88,0.00034651987,729,9192
"ESS11e01",11,"1.0","20.06.2024",69685,"NL",1.082278,0.8899064,9,1,19,2,0.00031212086,744,9697
"ESS11e01",11,"1.0","20.06.2024",69703,"NL",0.9528661,0.8899064,9,1,50,10,0.00035451102,717,8819
"ESS11e01",11,"1.0","20.06.2024",69733,"NL",1.0196493,0.8899064,8,2,78,9,0.00033129187,753,8364
"ESS11e01",11,"1.0","20.06.2024",69767,"NL",1.0081737,0.8899064,10,1,37,5,0.0003350628,758,9051
"ESS11e01",11,"1.0","20.06.2024",69774,"NL",1.0142426,0.8899064,8,1,70,77,0.0003330579,727,8341
"ESS11e01",11,"1.0","20.06.2024",69791,"NL",1.0143288,0.8899064,6,2,39,6,0.0003330296,740,8580
"ESS11e01",11,"1.0","20.06.2024",69795,"NL",0.99878466,0.8899064,7,2,62,4,0.00033821256,749,9775
"ESS11e01",11,"1.0","20.06.2024",69829,"NL",0.996883,0.8899064,8,1,75,5,0.00033885776,725,9449
"ESS11e01",11,"1.0","20.06.2024",69837,"NL",1.0559736,0.8899064,7,2,22,1,0.00031989577,730,8906
"ESS11e01",11,"1.0","20.06.2024",69842,"NL",1.0238738,0.8899064,8,2,66,1,0.00032992495,751,9645
"ESS11e01",11,"1.0","20.06.2024",69845,"NL",1.0127593,0.8899064,8,2,69,6,0.0003335457,752,8263
"ESS11e01",11,"1.0","20.06.2024",69884,"NL",1.0007535,0.8899064,8,1,43,10,0.0003375472,713,8947
"ESS11e01",11,"1.0","20.06.2024",69915,"NL",1.0053298,0.8899064,9,1,72,6,0.00033601062,726,9304
"ESS11e01",11,"1.0","20.06.2024",69930,"NL",1.0726442,0.8899064,8,1,27,6,0.00031492408,757,8993
"ESS11e01",11,"1.0","20.06.2024",70018,"NL",0.9873727,0.8899064,8,1,79,2,0.00034212158,724,8165
"ESS11e01",11,"1.0","20.06.2024",70140,"NL",0.9492825,0.8899064,8,1,32,5,0.00035584928,755,8907
"ESS11e01",11,"1.0","20.06.2024",70152,"NL",0.99584943,0.8899064,10,2,48,88,0.00033920942,743,9057
"ESS11e01",11,"1.0","20.06.2024",70157,"NL",0.9868016,0.8899064,8,2,33,10,0.00034231957,736,9143
"ESS11e01",11,"1.0","20.06.2024",70198,"NL",1.0419323,0.8899064,4,2,30,2,0.00032420678,735,8274
"ESS11e01",11,"1.0","20.06.2024",70217,"NL",0.9474674,0.8899064,8,1,51,9,0.00035653103,715,8733
"ESS11e01",11,"1.0","20.06.2024",70221,"NL",1.0053298,0.8899064,7,1,75,7,0.00033601062,726,9008
"ESS11e01",11,"1.0","20.06.2024",70230,"NL",0.9528661,0.8899064,6,1,51,6,0.00035451102,717,8730
"ESS11e01",11,"1.0","20.06.2024",70240,"NL",1.0726442,0.8899064,7,1,35,8,0.00031492408,757,8107
"ESS11e01",11,"1.0","20.06.2024",70247,"NL",1.0007535,0.8899064,6,1,38,6,0.0003375472,713,8660
"ESS11e01",11,"1.0","20.06.2024",70272,"NL",1.0196493,0.8899064,9,2,68,8,0.00033129187,753,8577
"ESS11e01",11,"1.0","20.06.2024",70341,"NL",0.996883,0.8899064,10,1,83,4,0.00033885776,725,8576
"ESS11e01",11,"1.0","20.06.2024",70358,"NL",0.99584943,0.8899064,8,2,53,10,0.00033920942,743,9543
"ESS11e01",11,"1.0","20.06.2024",70373,"NL",1.0259477,0.8899064,8,1,19,88,0.00032925804,711,9731
"ESS11e01",11,"1.0","20.06.2024",70402,"NL",1.0102389,0.8899064,9,2,82,4,0.00033437787,750,8247
"ESS11e01",11,"1.0","20.06.2024",70439,"NL",1.0053298,0.8899064,5,1,83,3,0.00033601062,726,9580
"ESS11e01",11,"1.0","20.06.2024",70467,"NL",1.0127593,0.8899064,8,2,70,6,0.0003335457,752,9774
"ESS11e01",11,"1.0","20.06.2024",70499,"NL",0.9895682,0.8899064,7,1,59,5,0.00034136255,721,8177
"ESS11e01",11,"1.0","20.06.2024",70501,"NL",1.0007535,0.8899064,8,1,38,10,0.0003375472,713,9005
"ESS11e01",11,"1.0","20.06.2024",70514,"NL",0.9857699,0.8899064,10,2,57,77,0.00034267787,748,8724
"ESS11e01",11,"1.0","20.06.2024",70580,"NL",0.9895682,0.8899064,7,1,59,2,0.00034136255,721,8757
"ESS11e01",11,"1.0","20.06.2024",70628,"NL",1.0318297,0.8899064,8,2,37,6,0.00032738107,739,8176
"ESS11e01",11,"1.0","20.06.2024",70639,"NL",1.0419323,0.8899064,8,2,33,88,0.00032420678,735,9326
"ESS11e01",11,"1.0","20.06.2024",70654,"NL",1.0726442,0.8899064,9,1,999,77,0.00031492408,757,8643
"ESS11e01",11,"1.0","20.06.2024",70658,"NL",0.9672266,0.8899064,7,2,40,2,0.00034924754,738,8415
"ESS11e01",11,"1.0","20.06.2024",70663,"NL",1.0726442,0.8899064,8,1,28,10,0.00031492408,757,8522
"ESS11e01",11,"1.0","20.06.2024",70681,"NL",1.0259477,0.8899064,7,1,19,2,0.00032925804,711,9409
"ESS11e01",11,"1.0","20.06.2024",70690,"NL",0.99124104,0.8899064,8,1,60,2,0.00034078644,720,8980
"ESS11e01",11,"1.0","20.06.2024",70692,"NL",0.9857699,0.8899064,8,2,63,9,0.00034267787,748,8805
"ESS11e01",11,"1.0","20.06.2024",70710,"NL",1.0127593,0.8899064,9,2,71,9,0.0003335457,752,8166
"ESS11e01",11,"1.0","20.06.2024",70734,"NL",0.996883,0.8899064,9,1,69,5,0.00033885776,725,8584
"ESS11e01",11,"1.0","20.06.2024",70754,"NL",1.082278,0.8899064,7,1,20,4,0.00031212086,744,8518
"ESS11e01",11,"1.0","20.06.2024",70785,"NL",1.0127593,0.8899064,7,2,71,1,0.0003335457,752,9771
"ESS11e01",11,"1.0","20.06.2024",70787,"NL",1.0053298,0.8899064,9,1,66,5,0.00033601062,726,9437
"ESS11e01",11,"1.0","20.06.2024",70834,"NL",0.9873727,0.8899064,9,1,66,6,0.00034212158,724,8905
"ESS11e01",11,"1.0","20.06.2024",70835,"NL",1.0142426,0.8899064,10,1,79,5,0.0003330579,727,9768
"ESS11e01",11,"1.0","20.06.2024",70905,"NL",1.0102389,0.8899064,9,2,67,3,0.00033437787,750,9474
"ESS11e01",11,"1.0","20.06.2024",70929,"NL",1.0318297,0.8899064,8,2,43,6,0.00032738107,739,8623
"ESS11e01",11,"1.0","20.06.2024",70958,"NL",0.9492825,0.8899064,7,1,28,1,0.00035584928,755,8555
"ESS11e01",11,"1.0","20.06.2024",70973,"NL",1.0134096,0.8899064,10,1,27,8,0.00033333167,756,8590
"ESS11e01",11,"1.0","20.06.2024",71012,"NL",1.0259477,0.8899064,9,1,21,6,0.00032925804,711,9284
"ESS11e01",11,"1.0","20.06.2024",71024,"NL",0.9492825,0.8899064,8,1,34,6,0.00035584928,755,8453
"ESS11e01",11,"1.0","20.06.2024",71027,"NL",0.9672266,0.8899064,8,2,39,10,0.00034924754,738,8596
"ESS11e01",11,"1.0","20.06.2024",71038,"NL",1.0196493,0.8899064,8,2,69,7,0.00033129187,753,8739
"ESS11e01",11,"1.0","20.06.2024",71091,"NL",0.99878466,0.8899064,10,2,65,7,0.00033821256,749,8684
"ESS11e01",11,"1.0","20.06.2024",71167,"NL",0.9461035,0.8899064,7,1,60,7,0.00035704498,723,8756
"ESS11e01",11,"1.0","20.06.2024",71208,"NL",1.0419323,0.8899064,9,2,32,8,0.00032420678,735,9230
"ESS11e01",11,"1.0","20.06.2024",71239,"NL",1.051896,0.8899064,9,1,24,7,0.00032113586,733,8870
"ESS11e01",11,"1.0","20.06.2024",71286,"NL",1.0035002,0.8899064,9,1,36,8,0.00033662328,714,8468
"ESS11e01",11,"1.0","20.06.2024",71287,"NL",0.98636466,0.8899064,5,1,56,6,0.00034247123,719,9773
"ESS11e01",11,"1.0","20.06.2024",71290,"NL",0.93703866,0.8899064,8,1,51,6,0.00036049902,716,9018
"ESS11e01",11,"1.0","20.06.2024",71300,"NL",0.9942842,0.8899064,8,1,49,9,0.00033974342,718,9109
"ESS11e01",11,"1.0","20.06.2024",71303,"NL",1.0134096,0.8899064,10,1,26,9,0.00033333167,756,9684
"ESS11e01",11,"1.0","20.06.2024",71336,"NL",1.0035002,0.8899064,6,1,40,88,0.00033662328,714,8687
"ESS11e01",11,"1.0","20.06.2024",71346,"NL",1.0007535,0.8899064,8,1,37,7,0.0003375472,713,8854
"ESS11e01",11,"1.0","20.06.2024",71485,"NL",0.9942842,0.8899064,9,1,52,7,0.00033974342,718,9099
"ESS11e01",11,"1.0","20.06.2024",71517,"NL",0.9474674,0.8899064,9,1,53,8,0.00035653103,715,9186
"ESS11e01",11,"1.0","20.06.2024",71520,"NL",0.99124104,0.8899064,8,1,57,8,0.00034078644,720,9461
"ESS11e01",11,"1.0","20.06.2024",71549,"NL",0.99878466,0.8899064,8,2,63,6,0.00033821256,749,8155
"ESS11e01",11,"1.0","20.06.2024",71555,"NL",0.9748403,0.8899064,7,2,24,10,0.00034651987,729,8170
"ESS11e01",11,"1.0","20.06.2024",71593,"NL",0.9942842,0.8899064,7,1,46,7,0.00033974342,718,8666
"ESS11e01",11,"1.0","20.06.2024",71620,"NL",1.0053298,0.8899064,8,1,68,3,0.00033601062,726,9329
"ESS11e01",11,"1.0","20.06.2024",71640,"NL",0.9857699,0.8899064,8,2,57,5,0.00034267787,748,8327
"ESS11e01",11,"1.0","20.06.2024",71672,"NL",1.0134096,0.8899064,7,1,31,3,0.00033333167,756,8134
"ESS11e01",11,"1.0","20.06.2024",71676,"NL",1.082278,0.8899064,8,1,19,88,0.00031212086,744,9539
"ESS11e01",11,"1.0","20.06.2024",71681,"NL",0.996883,0.8899064,8,1,67,8,0.00033885776,725,8752
"ESS11e01",11,"1.0","20.06.2024",71726,"NL",1.082278,0.8899064,8,1,19,10,0.00031212086,744,9086
"ESS11e01",11,"1.0","20.06.2024",71751,"NL",0.99584943,0.8899064,8,2,54,7,0.00033920942,743,8182
"ESS11e01",11,"1.0","20.06.2024",71754,"NL",1.0127593,0.8899064,8,2,81,2,0.0003335457,752,8802
"ESS11e01",11,"1.0","20.06.2024",71789,"NL",0.99124104,0.8899064,8,1,63,5,0.00034078644,720,8954
"ESS11e01",11,"1.0","20.06.2024",71805,"NL",0.9461035,0.8899064,8,1,61,4,0.00035704498,723,9521
"ESS11e01",11,"1.0","20.06.2024",71830,"NL",0.9895682,0.8899064,9,1,62,7,0.00034136255,721,8983
"ESS11e01",11,"1.0","20.06.2024",71933,"NL",1.0081737,0.8899064,8,1,42,5,0.0003350628,758,8913
"ESS11e01",11,"1.0","20.06.2024",71937,"NL",0.98636466,0.8899064,9,1,59,7,0.00034247123,719,9625
"ESS11e01",11,"1.0","20.06.2024",71981,"NL",1.0053298,0.8899064,6,1,73,5,0.00033601062,726,9601
"ESS11e01",11,"1.0","20.06.2024",72026,"NL",1.0196493,0.8899064,8,2,72,2,0.00033129187,753,9022
"ESS11e01",11,"1.0","20.06.2024",72065,"NL",1.0127593,0.8899064,8,2,75,6,0.0003335457,752,9466
"ESS11e01",11,"1.0","20.06.2024",72095,"NL",1.0318297,0.8899064,8,2,42,7,0.00032738107,739,8380
"ESS11e01",11,"1.0","20.06.2024",72109,"NL",1.0318297,0.8899064,8,2,38,9,0.00032738107,739,8761
"ESS11e01",11,"1.0","20.06.2024",72119,"NL",1.0259477,0.8899064,9,1,18,1,0.00032925804,711,8120
"ESS11e01",11,"1.0","20.06.2024",72129,"NL",0.9748403,0.8899064,8,2,24,3,0.00034651987,729,8759
"ESS11e01",11,"1.0","20.06.2024",72135,"NL",0.996883,0.8899064,9,1,71,3,0.00033885776,725,8855
"ESS11e01",11,"1.0","20.06.2024",72161,"NL",1.051896,0.8899064,7,1,23,10,0.00032113586,733,9438
"ESS11e01",11,"1.0","20.06.2024",72178,"NL",1.0127593,0.8899064,8,2,74,2,0.0003335457,752,9447
"ESS11e01",11,"1.0","20.06.2024",72187,"NL",0.996883,0.8899064,8,1,76,3,0.00033885776,725,8173
"ESS11e01",11,"1.0","20.06.2024",72201,"NL",1.0142426,0.8899064,5,1,67,1,0.0003330579,727,8663
"ESS11e01",11,"1.0","20.06.2024",72214,"NL",0.9942842,0.8899064,9,1,48,10,0.00033974342,718,8377
"ESS11e01",11,"1.0","20.06.2024",72294,"NL",0.9857699,0.8899064,8,2,57,5,0.00034267787,748,8775
"ESS11e01",11,"1.0","20.06.2024",72298,"NL",1.0035002,0.8899064,7,1,35,5,0.00033662328,714,9470
"ESS11e01",11,"1.0","20.06.2024",72318,"NL",0.9748403,0.8899064,8,2,17,88,0.00034651987,729,8889
"ESS11e01",11,"1.0","20.06.2024",72334,"NL",1.0559736,0.8899064,6,2,19,88,0.00031989577,730,9139
"ESS11e01",11,"1.0","20.06.2024",72352,"NL",0.996883,0.8899064,8,1,75,6,0.00033885776,725,9144
"ESS11e01",11,"1.0","20.06.2024",72368,"NL",0.9748403,0.8899064,7,2,23,7,0.00034651987,729,8865
"ESS11e01",11,"1.0","20.06.2024",72375,"NL",1.051896,0.8899064,7,1,18,10,0.00032113586,733,9003
